Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.5750335454940796,81.0,1000.0,0.0,1.4208688735961914,0.00027003258583135903,10.0,0.9997093081474304,0.9997093081474304,0.9997093081474304,0.00020553612557705492,0.0,1.0020160675048828,10000.0,-0.016037264838814735,-0.016037264838814735,3.280639759850601e-08,0.015700500458478928,0.015700500458478928,0.030665606260299683,9.006237030029297,9.006237030029297,-0.1299033761024475,29.208850860595703,26.236095428466797,2.972757339477539,29.208850860595703,342.3619689941406,0.7946271896362305,0.3167024850845337,0.10103566944599152,0.03167400509119034,0.39855483174324036,1.0,1.0,1.0,1.0,0.0
-0.2770683765411377,134.9499969482422,1000.0,1.0,1.4250494241714478,0.0003504107880871743,10.0,1.001163363456726,1.001163363456726,1.001163363456726,0.0008225940982811153,0.0,1.0066925287246704,20000.0,-0.03073154389858246,-0.014694279059767723,-8.77380390562621e-09,0.0029697823338210583,-0.01273071812465787,-0.001736729289405048,11.904007911682129,2.897770881652832,1.5597587823867798,60.473731994628906,28.215660095214844,3.0232179164886475,31.23887825012207,320.1139221191406,0.43873417377471924,0.2837400734424591,0.21612907946109772,0.10390274971723557,0.6467244625091553,1.0,1.0,1.0,1.0,0.0
-0.0071046194061636925,119.93333435058594,1000.0,2.0,1.4172563552856445,0.00032918251235969365,10.0,0.9989412426948547,0.9989412426948547,0.9989412426948547,0.0007486685062758625,0.0,0.9995698928833008,30000.0,-0.03146759420633316,-0.0007360503077507019,-3.814697446813398e-09,0.0044316574931144714,0.0014618751592934132,0.01830447092652321,5.488682270050049,-6.41532564163208,5.628074645996094,91.69419860839844,28.223527908325195,2.971407890319824,31.194936752319336,320.5648498535156,0.43284904956817627,0.2967888414859772,0.20094722509384155,0.1067473292350769,0.685663640499115,1.0,1.0,1.0,1.0,0.0
0.11632104218006134,129.8000030517578,1000.0,3.0,1.4200533628463745,0.0002908398164436221,10.0,1.0009561777114868,1.0009561777114868,1.0009561777114868,0.0006762040429748595,0.0,1.0027214288711548,40000.0,-0.0329284630715847,-0.0014608688652515411,1.8119812317252126e-09,0.0036084468010812998,-0.0008232106920331717,0.062225598841905594,5.4117255210876465,-0.07695674896240234,4.979421615600586,123.22015380859375,28.459781646728516,3.0401740074157715,31.499956130981445,317.46075439453125,0.4264431297779083,0.32102343440055847,0.17378880083560944,0.10997848212718964,0.7527928948402405,1.0,1.0,1.0,1.0,0.0
0.17287330329418182,130.32000732421875,1000.0,4.0,1.4277764558792114,0.00030991958919912577,10.0,0.9996085166931152,0.9996085166931152,0.9996085166931152,0.0002768205013126135,0.0,1.0101956129074097,50000.0,-0.029832368716597557,0.0030960943549871445,2.479553229406406e-09,0.0044727628119289875,0.0008643160108476877,0.035432811826467514,8.484406471252441,3.072680950164795,4.458484172821045,154.92735290527344,28.531635284423828,3.14656400680542,31.678199768066406,315.67449951171875,0.4463558495044708,0.3013532757759094,0.19753164052963257,0.10038469731807709,0.6751412749290466,1.0,1.0,1.0,1.0,0.0
0.10494115948677063,131.38333129882812,1000.0,5.0,1.4248312711715698,0.00030068971682339907,10.0,1.0006462335586548,1.0006462335586548,1.0006462335586548,0.0004569280135910958,0.0,1.0073540210723877,60000.0,-0.03172655776143074,-0.0018941890448331833,3.3378602104505717e-09,0.003032273380085826,-0.0014404894318431616,-0.0028177627827972174,7.466983795166016,-1.0174226760864258,6.197021961212158,186.62200927734375,28.548864364624023,3.122340202331543,31.67120361328125,315.7442321777344,0.41604354977607727,0.299279123544693,0.20902013778686523,0.11554533243179321,0.7193455696105957,1.0,1.0,1.0,1.0,0.0
0.2259300947189331,122.31428527832031,1000.0,6.0,1.4188286066055298,0.00034498036256991327,10.0,0.9991576671600342,0.9991576671600342,0.9991576671600342,0.0005956192617304623,0.0,1.0018080472946167,70000.0,-0.029238717630505562,0.0024878401309251785,5.7220459481754915e-09,0.005236627999693155,0.0022043546196073294,0.02292802929878235,5.0980143547058105,-2.368969440460205,9.016705513000488,218.4728546142578,28.881710052490234,2.9417853355407715,31.82349395751953,314.2332458496094,0.44795098900794983,0.2795073091983795,0.22770391404628754,0.09967102855443954,0.6239685416221619,1.0,1.0,1.0,1.0,0.0
0.22559213638305664,119.0374984741211,1000.0,7.0,1.4247264862060547,0.00028727983590215445,10.0,0.9989503026008606,0.9989503026008606,0.9989503026008606,0.0007422341150231659,0.0,1.0074371099472046,80000.0,-0.026637813076376915,0.002600904554128647,-1.478195232884616e-09,0.0036163837648928165,-0.0016202442348003387,-0.012008394114673138,4.604095935821533,-0.49391841888427734,8.010699272155762,250.31878662109375,28.692638397216797,3.1252479553222656,31.817886352539062,314.28863525390625,0.48853063583374023,0.30080047249794006,0.17922869324684143,0.08380044996738434,0.6157249808311462,1.0,1.0,1.0,1.0,0.0
0.16808012127876282,115.55555725097656,1000.0,8.0,1.422102451324463,0.00033662247005850077,10.0,0.9998467564582825,0.9998467564582825,0.9998467564582825,0.00010831741383299232,0.0,1.004628300666809,90000.0,-0.03301769495010376,-0.006379881873726845,-1.196861276753225e-08,0.004025155212730169,0.00040877144783735275,0.0163012333214283,4.416273593902588,-0.1878223419189453,4.9630632400512695,282.35650634765625,28.81680679321289,3.196640968322754,32.013450622558594,312.36871337890625,0.3937506675720215,0.2850331962108612,0.23665812611579895,0.12899929285049438,0.7238926291465759,1.0,1.0,1.0,1.0,0.0
0.1552172303199768,110.16999816894531,1000.0,9.0,1.413945198059082,0.00031737706740386784,10.0,0.9983534812927246,0.9983534812927246,0.9983534812927246,0.001164292567409575,0.0,0.9963951110839844,100000.0,-0.023601720109581947,0.009415974840521812,6.675720420901143e-09,0.003140621120110154,-0.0008845340926200151,0.045775774866342545,5.27590799331665,0.8596343994140625,9.852782249450684,314.3514709472656,28.83953094482422,3.1292049884796143,31.968734741210938,312.8056335449219,0.5323933959007263,0.2845650911331177,0.18266554176807404,0.0705609917640686,0.5345016121864319,1.0,1.0,1.0,1.0,0.0
